name,type,start_time,duration,"data","error"
"Async TX","data",6.808018,0.000082,"x",
"Async TX","data",6.8081045,0.000082,"t",
"Async TX","data",6.8081915,0.000082,"=",
"Async TX","data",6.8082785,0.000082,"""",
"Async TX","data",6.808365,0.000082,"1",
"Async TX","data",6.808452,0.000082,"0",
"Async TX","data",6.8085385,0.000082,"""",
"Async TX","data",6.8086255,0.000082,"ÿ",
"Async TX","data",6.808712,0.000082,"ÿ",
"Async TX","data",6.808799,0.000082,"ÿ",
"Async TX","data",6.8135365,0.000082,"t",
"Async TX","data",6.813623,0.000082,"1",
"Async TX","data",6.81371,0.000082,".",
"Async TX","data",6.813797,0.000082,"p",
"Async TX","data",6.8138835,0.000082,"c",
"Async TX","data",6.8139705,0.000082,"o",
"Async TX","data",6.814057,0.000082,"=",
"Async TX","data",6.814144,0.000082,"2",
"Async TX","data",6.8142305,0.000082,"0",
"Async TX","data",6.8143175,0.000082,"2",
"Async TX","data",6.8144045,0.000082,"4",
"Async TX","data",6.814491,0.000082,"ÿ",
"Async TX","data",6.8145775,0.000082,"ÿ",
"Async TX","data",6.8146645,0.000082,"ÿ",
"Async TX","data",6.823245,0.000082,"t",
"Async TX","data",6.8233315,0.000082,"0",
"Async TX","data",6.8234185,0.000082,".",
"Async TX","data",6.823505,0.000082,"t",
"Async TX","data",6.823592,0.000082,"x",
"Async TX","data",6.823679,0.000082,"t",
"Async TX","data",6.8237655,0.000082,"=",
"Async TX","data",6.8238525,0.000082,"""",
"Async TX","data",6.823939,0.000082,"0",
"Async TX","data",6.824026,0.000082,".",
"Async TX","data",6.8241125,0.000082,"0",
"Async TX","data",6.8241995,0.000082,"""",
"Async TX","data",6.824286,0.000082,"ÿ",
"Async TX","data",6.824373,0.000082,"ÿ",
"Async TX","data",6.82446,0.000082,"ÿ",
"Async TX","data",6.8288245,0.000082,"t",
"Async TX","data",6.828911,0.000082,"5",
"Async TX","data",6.828998,0.000082,".",
"Async TX","data",6.829085,0.000082,"t",
"Async TX","data",6.8291715,0.000082,"x",
"Async TX","data",6.8292585,0.000082,"t",
"Async TX","data",6.829345,0.000082,"=",
"Async TX","data",6.829432,0.000082,"""",
"Async TX","data",6.8295185,0.000082,"0",
"Async TX","data",6.8296055,0.000082,".",
"Async TX","data",6.829692,0.000082,"0",
"Async TX","data",6.829779,0.000082,"""",
"Async TX","data",6.829866,0.000082,"ÿ",
"Async TX","data",6.8299525,0.000082,"ÿ",
"Async TX","data",6.8300395,0.000082,"ÿ",
"Async TX","data",6.83502,0.000082,"t",
"Async TX","data",6.835107,0.000082,"4",
"Async TX","data",6.8351935,0.000082,".",
"Async TX","data",6.8352805,0.000082,"t",
"Async TX","data",6.8353675,0.000082,"x",
"Async TX","data",6.835454,0.000082,"t",
"Async TX","data",6.835541,0.000082,"=",
"Async TX","data",6.8356275,0.000082,"""",
"Async TX","data",6.8357145,0.000082,"0",
"Async TX","data",6.835801,0.000082,".",
"Async TX","data",6.835888,0.000082,"0",
"Async TX","data",6.8359745,0.000082,"""",
"Async TX","data",6.8360615,0.000082,"ÿ",
"Async TX","data",6.8361485,0.000082,"ÿ",
"Async TX","data",6.836235,0.000082,"ÿ",
"Async TX","data",6.840938,0.000082,"t",
"Async TX","data",6.841025,0.000082,"6",
"Async TX","data",6.841112,0.000082,".",
"Async TX","data",6.8411985,0.000082,"t",
"Async TX","data",6.8412855,0.000082,"x",
"Async TX","data",6.841372,0.000082,"t",
"Async TX","data",6.841459,0.000082,"=",
"Async TX","data",6.8415455,0.000082,"""",
"Async TX","data",6.8416325,0.000082,"0",
"Async TX","data",6.841719,0.000082,".",
"Async TX","data",6.841806,0.000082,"0",
"Async TX","data",6.8418925,0.000082,"""",
"Async TX","data",6.8419795,0.000082,"ÿ",
"Async TX","data",6.842066,0.000082,"ÿ",
"Async TX","data",6.842153,0.000082,"ÿ",
"Async TX","data",6.8464925,0.000082,"j",
"Async TX","data",6.8465795,0.000082,"2",
"Async TX","data",6.846666,0.000082,".",
"Async TX","data",6.846753,0.000082,"v",
"Async TX","data",6.8468395,0.000082,"a",
"Async TX","data",6.8469265,0.000082,"l",
"Async TX","data",6.8470135,0.000082,"=",
"Async TX","data",6.8471,0.000082,"0",
"Async TX","data",6.847187,0.000082,"ÿ",
"Async TX","data",6.8472735,0.000082,"ÿ",
"Async TX","data",6.8473605,0.000082,"ÿ",
"Async TX","data",6.8519155,0.000082,"j",
"Async TX","data",6.8520025,0.000082,"1",
"Async TX","data",6.852089,0.000082,".",
"Async TX","data",6.852176,0.000082,"v",
"Async TX","data",6.8522625,0.000082,"a",
"Async TX","data",6.8523495,0.000082,"l",
"Async TX","data",6.8524365,0.000082,"=",
"Async TX","data",6.852523,0.000082,"0",
"Async TX","data",6.85261,0.000082,"ÿ",
"Async TX","data",6.8526965,0.000082,"ÿ",
"Async TX","data",6.8527835,0.000082,"ÿ",
"Async TX","data",6.8572445,0.000082,"t",
"Async TX","data",6.8573315,0.000082,"7",
"Async TX","data",6.8574185,0.000082,".",
"Async TX","data",6.857505,0.000082,"t",
"Async TX","data",6.857592,0.000082,"x",
"Async TX","data",6.8576785,0.000082,"t",
"Async TX","data",6.8577655,0.000082,"=",
"Async TX","data",6.8578525,0.000082,"""",
"Async TX","data",6.857939,0.000082,"0",
"Async TX","data",6.858026,0.000082,"%",
"Async TX","data",6.8581125,0.000082,"""",
"Async TX","data",6.8581995,0.000082,"ÿ",
"Async TX","data",6.8582865,0.000082,"ÿ",
"Async TX","data",6.858373,0.000082,"ÿ",
"Async TX","data",6.8628435,0.000082,"j",
"Async TX","data",6.8629305,0.000082,"0",
"Async TX","data",6.863017,0.000082,".",
"Async TX","data",6.863104,0.000082,"p",
"Async TX","data",6.863191,0.000082,"c",
"Async TX","data",6.8632775,0.000082,"o",
"Async TX","data",6.8633645,0.000082,"=",
"Async TX","data",6.8634515,0.000082,"2",
"Async TX","data",6.863538,0.000082,"0",
"Async TX","data",6.863625,0.000082,"1",
"Async TX","data",6.8637115,0.000082,"6",
"Async TX","data",6.8637985,0.000082,"ÿ",
"Async TX","data",6.8638855,0.000082,"ÿ",
"Async TX","data",6.863972,0.000082,"ÿ",
"Async TX","data",6.864059,0.000082,"t",
"Async TX","data",6.8641455,0.000082,"2",
"Async TX","data",6.8642325,0.000082,".",
"Async TX","data",6.8643195,0.000082,"p",
"Async TX","data",6.864406,0.000082,"c",
"Async TX","data",6.864493,0.000082,"o",
"Async TX","data",6.8645795,0.000082,"=",
"Async TX","data",6.8646665,0.000082,"2",
"Async TX","data",6.864753,0.000082,"0",
"Async TX","data",6.86484,0.000082,"1",
"Async TX","data",6.8649265,0.000082,"6",
"Async TX","data",6.8650135,0.000082,"ÿ",
"Async TX","data",6.8651,0.000082,"ÿ",
"Async TX","data",6.865187,0.000082,"ÿ",
"Async TX","data",6.8700985,0.000082,"j",
"Async TX","data",6.870185,0.000082,"0",
"Async TX","data",6.870272,0.000082,".",
"Async TX","data",6.8703585,0.000082,"v",
"Async TX","data",6.8704455,0.000082,"a",
"Async TX","data",6.8705325,0.000082,"l",
"Async TX","data",6.870619,0.000082,"=",
"Async TX","data",6.870706,0.000082,"0",
"Async TX","data",6.8707925,0.000082,"ÿ",
"Async TX","data",6.8708795,0.000082,"ÿ",
"Async TX","data",6.870966,0.000082,"ÿ",
"Async TX","data",6.8755835,0.000082,"t",
"Async TX","data",6.8756705,0.000082,"2",
"Async TX","data",6.875757,0.000082,".",
"Async TX","data",6.875844,0.000082,"t",
"Async TX","data",6.8759305,0.000082,"x",
"Async TX","data",6.8760175,0.000082,"t",
"Async TX","data",6.8761045,0.000082,"=",
"Async TX","data",6.876191,0.000082,"""",
"Async TX","data",6.876278,0.000082,"0",
"Async TX","data",6.8763645,0.000082,".",
"Async TX","data",6.8764515,0.000082,"0",
"Async TX","data",6.876538,0.000082,"0",
"Async TX","data",6.876625,0.000082,"""",
"Async TX","data",6.876712,0.000082,"ÿ",
"Async TX","data",6.8767985,0.000082,"ÿ",
"Async TX","data",6.8768855,0.000082,"ÿ",
"Async TX","data",6.8816665,0.000082,"t",
"Async TX","data",6.881753,0.000082,"1",
"Async TX","data",6.88184,0.000082,"3",
"Async TX","data",6.8819265,0.000082,".",
"Async TX","data",6.8820135,0.000082,"t",
"Async TX","data",6.8821,0.000082,"x",
"Async TX","data",6.882187,0.000082,"t",
"Async TX","data",6.882274,0.000082,"=",
"Async TX","data",6.8823605,0.000082,"""",
"Async TX","data",6.8824475,0.000082,"1",
"Async TX","data",6.882534,0.000082,"0",
"Async TX","data",6.882621,0.000082,"""",
"Async TX","data",6.8827075,0.000082,"ÿ",
"Async TX","data",6.8827945,0.000082,"ÿ",
"Async TX","data",6.882881,0.000082,"ÿ",
"Async TX","data",6.887472,0.000082,"t",
"Async TX","data",6.887559,0.000082,"1",
"Async TX","data",6.8876455,0.000082,".",
"Async TX","data",6.8877325,0.000082,"p",
"Async TX","data",6.887819,0.000082,"c",
"Async TX","data",6.887906,0.000082,"o",
"Async TX","data",6.8879925,0.000082,"=",
"Async TX","data",6.8880795,0.000082,"2",
"Async TX","data",6.8881665,0.000082,"0",
"Async TX","data",6.888253,0.000082,"2",
"Async TX","data",6.88834,0.000082,"4",
"Async TX","data",6.8884265,0.000082,"ÿ",
"Async TX","data",6.8885135,0.000082,"ÿ",
"Async TX","data",6.8886,0.000082,"ÿ",
"Async TX","data",6.8974935,0.000082,"t",
"Async TX","data",6.8975805,0.000082,"0",
"Async TX","data",6.897667,0.000082,".",
"Async TX","data",6.897754,0.000082,"t",
"Async TX","data",6.8978405,0.000082,"x",
"Async TX","data",6.8979275,0.000082,"t",
"Async TX","data",6.898014,0.000082,"=",
"Async TX","data",6.898101,0.000082,"""",
"Async TX","data",6.8981875,0.000082,"0",
"Async TX","data",6.898274,0.000082,".",
"Async TX","data",6.898361,0.000082,"0",
"Async TX","data",6.8984475,0.000082,"""",
"Async TX","data",6.8985345,0.000082,"ÿ",
"Async TX","data",6.898621,0.000082,"ÿ",
"Async TX","data",6.898708,0.000082,"ÿ",
"Async TX","data",6.9033235,0.000082,"t",
"Async TX","data",6.90341,0.000082,"5",
"Async TX","data",6.903497,0.000082,".",
"Async TX","data",6.9035835,0.000082,"t",
"Async TX","data",6.9036705,0.000082,"x",
"Async TX","data",6.9037575,0.000082,"t",
"Async TX","data",6.903844,0.000082,"=",
"Async TX","data",6.903931,0.000082,"""",
"Async TX","data",6.9040175,0.000082,"0",
"Async TX","data",6.9041045,0.000082,".",
"Async TX","data",6.9041915,0.000082,"0",
"Async TX","data",6.904278,0.000082,"""",
"Async TX","data",6.904365,0.000082,"ÿ",
"Async TX","data",6.9044515,0.000082,"ÿ",
"Async TX","data",6.9045385,0.000082,"ÿ",
"Async TX","data",6.908417,0.000082,"t",
"Async TX","data",6.9085035,0.000082,"4",
"Async TX","data",6.9085905,0.000082,".",
"Async TX","data",6.908677,0.000082,"t",
"Async TX","data",6.908764,0.000082,"x",
"Async TX","data",6.908851,0.000082,"t",
"Async TX","data",6.9089375,0.000082,"=",
"Async TX","data",6.9090245,0.000082,"""",
"Async TX","data",6.909111,0.000082,"0",
"Async TX","data",6.909198,0.000082,".",
"Async TX","data",6.9092845,0.000082,"0",
"Async TX","data",6.9093715,0.000082,"""",
"Async TX","data",6.909458,0.000082,"ÿ",
"Async TX","data",6.909545,0.000082,"ÿ",
"Async TX","data",6.909632,0.000082,"ÿ",
"Async TX","data",6.913988,0.000082,"t",
"Async TX","data",6.914075,0.000082,"6",
"Async TX","data",6.9141615,0.000082,".",
"Async TX","data",6.9142485,0.000082,"t",
"Async TX","data",6.9143355,0.000082,"x",
"Async TX","data",6.914422,0.000082,"t",
"Async TX","data",6.914509,0.000082,"=",
"Async TX","data",6.914596,0.000082,"""",
"Async TX","data",6.9146825,0.000082,"0",
"Async TX","data",6.9147695,0.000082,".",
"Async TX","data",6.914856,0.000082,"0",
"Async TX","data",6.914943,0.000082,"""",
"Async TX","data",6.91503,0.000082,"ÿ",
"Async TX","data",6.9151165,0.000082,"ÿ",
"Async TX","data",6.9152035,0.000082,"ÿ",
"Async TX","data",6.919865,0.000082,"j",
"Async TX","data",6.919952,0.000082,"2",
"Async TX","data",6.9200385,0.000082,".",
"Async TX","data",6.9201255,0.000082,"v",
"Async TX","data",6.9202125,0.000082,"a",
"Async TX","data",6.920299,0.000082,"l",
"Async TX","data",6.920386,0.000082,"=",
"Async TX","data",6.920473,0.000082,"0",
"Async TX","data",6.9205595,0.000082,"ÿ",
"Async TX","data",6.9206465,0.000082,"ÿ",
"Async TX","data",6.9207335,0.000082,"ÿ",
"Async TX","data",6.925639,0.000082,"j",
"Async TX","data",6.925726,0.000082,"1",
"Async TX","data",6.9258125,0.000082,".",
"Async TX","data",6.9258995,0.000082,"v",
"Async TX","data",6.9259865,0.000082,"a",
"Async TX","data",6.926073,0.000082,"l",
"Async TX","data",6.92616,0.000082,"=",
"Async TX","data",6.9262465,0.000082,"0",
"Async TX","data",6.9263335,0.000082,"ÿ",
"Async TX","data",6.9264205,0.000082,"ÿ",
"Async TX","data",6.926507,0.000082,"ÿ",
"Async TX","data",6.9313865,0.000082,"t",
"Async TX","data",6.931473,0.000082,"7",
"Async TX","data",6.93156,0.000082,".",
"Async TX","data",6.931647,0.000082,"t",
"Async TX","data",6.9317335,0.000082,"x",
"Async TX","data",6.9318205,0.000082,"t",
"Async TX","data",6.9319075,0.000082,"=",
"Async TX","data",6.931994,0.000082,"""",
"Async TX","data",6.932081,0.000082,"0",
"Async TX","data",6.932168,0.000082,"%",
"Async TX","data",6.9322545,0.000082,"""",
"Async TX","data",6.9323415,0.000082,"ÿ",
"Async TX","data",6.932428,0.000082,"ÿ",
"Async TX","data",6.932515,0.000082,"ÿ",
"Async TX","data",6.937151,0.000082,"j",
"Async TX","data",6.937238,0.000082,"0",
"Async TX","data",6.937325,0.000082,".",
"Async TX","data",6.9374115,0.000082,"p",
"Async TX","data",6.9374985,0.000082,"c",
"Async TX","data",6.9375855,0.000082,"o",
"Async TX","data",6.937672,0.000082,"=",
"Async TX","data",6.937759,0.000082,"2",
"Async TX","data",6.9378455,0.000082,"0",
"Async TX","data",6.9379325,0.000082,"1",
"Async TX","data",6.9380195,0.000082,"6",
"Async TX","data",6.938106,0.000082,"ÿ",
"Async TX","data",6.938193,0.000082,"ÿ",
"Async TX","data",6.93828,0.000082,"ÿ",
"Async TX","data",6.9383665,0.000082,"t",
"Async TX","data",6.9384535,0.000082,"2",
"Async TX","data",6.9385405,0.000082,".",
"Async TX","data",6.938627,0.000082,"p",
"Async TX","data",6.938714,0.000082,"c",
"Async TX","data",6.9388005,0.000082,"o",
"Async TX","data",6.9388875,0.000082,"=",
"Async TX","data",6.9389745,0.000082,"2",
"Async TX","data",6.939061,0.000082,"0",
"Async TX","data",6.939148,0.000082,"1",
"Async TX","data",6.939235,0.000082,"6",
"Async TX","data",6.9393215,0.000082,"ÿ",
"Async TX","data",6.9394085,0.000082,"ÿ",
"Async TX","data",6.9394955,0.000082,"ÿ",
"Async TX","data",6.943906,0.000082,"j",
"Async TX","data",6.9439925,0.000082,"0",
"Async TX","data",6.9440795,0.000082,".",
"Async TX","data",6.944166,0.000082,"v",
"Async TX","data",6.944253,0.000082,"a",
"Async TX","data",6.94434,0.000082,"l",
"Async TX","data",6.9444265,0.000082,"=",
"Async TX","data",6.9445135,0.000082,"0",
"Async TX","data",6.9446,0.000082,"ÿ",
"Async TX","data",6.944687,0.000082,"ÿ",
"Async TX","data",6.944774,0.000082,"ÿ",
"Async TX","data",6.949454,0.000082,"t",
"Async TX","data",6.949541,0.000082,"2",
"Async TX","data",6.949628,0.000082,".",
"Async TX","data",6.9497145,0.000082,"t",
"Async TX","data",6.9498015,0.000082,"x",
"Async TX","data",6.9498885,0.000082,"t",
"Async TX","data",6.949975,0.000082,"=",
"Async TX","data",6.950062,0.000082,"""",
"Async TX","data",6.9501485,0.000082,"0",
"Async TX","data",6.9502355,0.000082,".",
"Async TX","data",6.9503225,0.000082,"0",
"Async TX","data",6.950409,0.000082,"0",
"Async TX","data",6.950496,0.000082,"""",
"Async TX","data",6.9505825,0.000082,"ÿ",
"Async TX","data",6.9506695,0.000082,"ÿ",
"Async TX","data",6.9507565,0.000082,"ÿ",
"Async TX","data",6.955374,0.000082,"t",
"Async TX","data",6.955461,0.000082,"1",
"Async TX","data",6.9555475,0.000082,"3",
"Async TX","data",6.9556345,0.000082,".",
"Async TX","data",6.955721,0.000082,"t",
"Async TX","data",6.955808,0.000082,"x",
"Async TX","data",6.9558945,0.000082,"t",
"Async TX","data",6.9559815,0.000082,"=",
"Async TX","data",6.956068,0.000082,"""",
"Async TX","data",6.956155,0.000082,"1",
"Async TX","data",6.956242,0.000082,"0",
"Async TX","data",6.9563285,0.000082,"""",
"Async TX","data",6.9564155,0.000082,"ÿ",
"Async TX","data",6.956502,0.000082,"ÿ",
"Async TX","data",6.956589,0.000082,"ÿ",
"Async TX","data",6.961146,0.000082,"t",
"Async TX","data",6.961233,0.000082,"1",
"Async TX","data",6.9613195,0.000082,".",
"Async TX","data",6.9614065,0.000082,"p",
"Async TX","data",6.961493,0.000082,"c",
"Async TX","data",6.96158,0.000082,"o",
"Async TX","data",6.961667,0.000082,"=",
"Async TX","data",6.9617535,0.000082,"2",
"Async TX","data",6.9618405,0.000082,"0",
"Async TX","data",6.9619275,0.000082,"2",
"Async TX","data",6.962014,0.000082,"4",
"Async TX","data",6.962101,0.000082,"ÿ",
"Async TX","data",6.962188,0.000082,"ÿ",
"Async TX","data",6.9622745,0.000082,"ÿ",
"Async TX","data",6.9711815,0.000082,"t",
"Async TX","data",6.9712685,0.000082,"0",
"Async TX","data",6.971355,0.000082,".",
"Async TX","data",6.971442,0.000082,"t",
"Async TX","data",6.971529,0.000082,"x",
"Async TX","data",6.9716155,0.000082,"t",
"Async TX","data",6.9717025,0.000082,"=",
"Async TX","data",6.9717895,0.000082,"""",
"Async TX","data",6.971876,0.000082,"0",
"Async TX","data",6.971963,0.000082,".",
"Async TX","data",6.97205,0.000082,"0",
"Async TX","data",6.9721365,0.000082,"""",
"Async TX","data",6.9722235,0.000082,"ÿ",
"Async TX","data",6.9723105,0.000082,"ÿ",
"Async TX","data",6.972397,0.000082,"ÿ",
"Async TX","data",6.9770505,0.000082,"t",
"Async TX","data",6.9771375,0.000082,"5",
"Async TX","data",6.977224,0.000082,".",
"Async TX","data",6.977311,0.000082,"t",
"Async TX","data",6.977398,0.000082,"x",
"Async TX","data",6.9774845,0.000082,"t",
"Async TX","data",6.9775715,0.000082,"=",
"Async TX","data",6.977658,0.000082,"""",
"Async TX","data",6.977745,0.000082,"0",
"Async TX","data",6.9778315,0.000082,".",
"Async TX","data",6.9779185,0.000082,"0",
"Async TX","data",6.978005,0.000082,"""",
"Async TX","data",6.978092,0.000082,"ÿ",
"Async TX","data",6.978179,0.000082,"ÿ",
"Async TX","data",6.9782655,0.000082,"ÿ",
"Async TX","data",6.982606,0.000082,"t",
"Async TX","data",6.982693,0.000082,"4",
"Async TX","data",6.9827795,0.000082,".",
"Async TX","data",6.9828665,0.000082,"t",
"Async TX","data",6.9829535,0.000082,"x",
"Async TX","data",6.98304,0.000082,"t",
"Async TX","data",6.983127,0.000082,"=",
"Async TX","data",6.983214,0.000082,"""",
"Async TX","data",6.9833005,0.000082,"0",
"Async TX","data",6.9833875,0.000082,".",
"Async TX","data",6.983474,0.000082,"0",
"Async TX","data",6.983561,0.000082,"""",
"Async TX","data",6.983648,0.000082,"ÿ",
"Async TX","data",6.9837345,0.000082,"ÿ",
"Async TX","data",6.9838215,0.000082,"ÿ",
"Async TX","data",6.9883175,0.000082,"t",
"Async TX","data",6.9884045,0.000082,"6",
"Async TX","data",6.988491,0.000082,".",
"Async TX","data",6.988578,0.000082,"t",
"Async TX","data",6.9886645,0.000082,"x",
"Async TX","data",6.9887515,0.000082,"t",
"Async TX","data",6.9888385,0.000082,"=",
"Async TX","data",6.988925,0.000082,"""",
"Async TX","data",6.989012,0.000082,"0",
"Async TX","data",6.9890985,0.000082,".",
"Async TX","data",6.9891855,0.000082,"0",
"Async TX","data",6.989272,0.000082,"""",
"Async TX","data",6.989359,0.000082,"ÿ",
"Async TX","data",6.989446,0.000082,"ÿ",
"Async TX","data",6.9895325,0.000082,"ÿ",
"Async TX","data",6.9938205,0.000082,"j",
"Async TX","data",6.993907,0.000082,"2",
"Async TX","data",6.993994,0.000082,".",
"Async TX","data",6.9940805,0.000082,"v",
"Async TX","data",6.9941675,0.000082,"a",
"Async TX","data",6.9942545,0.000082,"l",
"Async TX","data",6.994341,0.000082,"=",
"Async TX","data",6.994428,0.000082,"0",
"Async TX","data",6.994515,0.000082,"ÿ",
"Async TX","data",6.9946015,0.000082,"ÿ",
"Async TX","data",6.9946885,0.000082,"ÿ",
"Async TX","data",6.999236,0.000082,"j",
"Async TX","data",6.9993225,0.000082,"1",
"Async TX","data",6.9994095,0.000082,".",
"Async TX","data",6.999496,0.000082,"v",
"Async TX","data",6.999583,0.000082,"a",
"Async TX","data",6.99967,0.000082,"l",
"Async TX","data",6.9997565,0.000082,"=",
"Async TX","data",6.9998435,0.000082,"0",
"Async TX","data",6.99993,0.000082,"ÿ",
"Async TX","data",7.000017,0.000082,"ÿ",
"Async TX","data",7.0001035,0.000082,"ÿ",
"Async TX","data",7.00406,0.000082,"t",
"Async TX","data",7.004147,0.000082,"7",
"Async TX","data",7.0042335,0.000082,".",
"Async TX","data",7.0043205,0.000082,"t",
"Async TX","data",7.004407,0.000082,"x",
"Async TX","data",7.004494,0.000082,"t",
"Async TX","data",7.0045805,0.000082,"=",
"Async TX","data",7.0046675,0.000082,"""",
"Async TX","data",7.0047545,0.000082,"0",
"Async TX","data",7.004841,0.000082,"%",
"Async TX","data",7.0049275,0.000082,"""",
"Async TX","data",7.0050145,0.000082,"ÿ",
"Async TX","data",7.0051015,0.000082,"ÿ",
"Async TX","data",7.005188,0.000082,"ÿ",
"Async TX","data",7.0097085,0.000082,"j",
"Async TX","data",7.009795,0.000082,"0",
"Async TX","data",7.009882,0.000082,".",
"Async TX","data",7.0099685,0.000082,"p",
"Async TX","data",7.0100555,0.000082,"c",
"Async TX","data",7.010142,0.000082,"o",
"Async TX","data",7.010229,0.000082,"=",
"Async TX","data",7.0103155,0.000082,"2",
"Async TX","data",7.0104025,0.000082,"0",
"Async TX","data",7.010489,0.000082,"1",
"Async TX","data",7.010576,0.000082,"6",
"Async TX","data",7.010663,0.000082,"ÿ",
"Async TX","data",7.0107495,0.000082,"ÿ",
"Async TX","data",7.0108365,0.000082,"ÿ",
"Async TX","data",7.010923,0.000082,"t",
"Async TX","data",7.01101,0.000082,"2",
"Async TX","data",7.011097,0.000082,".",
"Async TX","data",7.0111835,0.000082,"p",
"Async TX","data",7.0112705,0.000082,"c",
"Async TX","data",7.011357,0.000082,"o",
"Async TX","data",7.011444,0.000082,"=",
"Async TX","data",7.011531,0.000082,"2",
"Async TX","data",7.0116175,0.000082,"0",
"Async TX","data",7.0117045,0.000082,"1",
"Async TX","data",7.011791,0.000082,"6",
"Async TX","data",7.011878,0.000082,"ÿ",
"Async TX","data",7.011965,0.000082,"ÿ",
"Async TX","data",7.0120515,0.000082,"ÿ",
"Async TX","data",7.0167555,0.000082,"j",
"Async TX","data",7.0168425,0.000082,"0",
"Async TX","data",7.0169295,0.000082,".",
"Async TX","data",7.017016,0.000082,"v",
"Async TX","data",7.017103,0.000082,"a",
"Async TX","data",7.01719,0.000082,"l",
"Async TX","data",7.0172765,0.000082,"=",
"Async TX","data",7.0173635,0.000082,"0",
"Async TX","data",7.01745,0.000082,"ÿ",
"Async TX","data",7.017537,0.000082,"ÿ",
"Async TX","data",7.017624,0.000082,"ÿ",
"Async TX","data",7.022127,0.000082,"t",
"Async TX","data",7.022214,0.000082,"2",
"Async TX","data",7.0223005,0.000082,".",
"Async TX","data",7.0223875,0.000082,"t",
"Async TX","data",7.022474,0.000082,"x",
"Async TX","data",7.022561,0.000082,"t",
"Async TX","data",7.0226475,0.000082,"=",
"Async TX","data",7.0227345,0.000082,"""",
"Async TX","data",7.0228215,0.000082,"0",
"Async TX","data",7.022908,0.000082,".",
"Async TX","data",7.022995,0.000082,"0",
"Async TX","data",7.0230815,0.000082,"0",
"Async TX","data",7.0231685,0.000082,"""",
"Async TX","data",7.023255,0.000082,"ÿ",
"Async TX","data",7.023342,0.000082,"ÿ",
"Async TX","data",7.023429,0.000082,"ÿ",
"Async TX","data",7.027698,0.000082,"t",
"Async TX","data",7.027785,0.000082,"1",
"Async TX","data",7.0278715,0.000082,"3",
"Async TX","data",7.0279585,0.000082,".",
"Async TX","data",7.028045,0.000082,"t",
"Async TX","data",7.028132,0.000082,"x",
"Async TX","data",7.028219,0.000082,"t",
"Async TX","data",7.0283055,0.000082,"=",
"Async TX","data",7.0283925,0.000082,"""",
"Async TX","data",7.028479,0.000082,"1",
"Async TX","data",7.028566,0.000082,"0",
"Async TX","data",7.0286525,0.000082,"""",
"Async TX","data",7.0287395,0.000082,"ÿ",
"Async TX","data",7.028826,0.000082,"ÿ",
"Async TX","data",7.028913,0.000082,"ÿ",
"Async TX","data",7.0333815,0.000082,"t",
"Async TX","data",7.0334685,0.000082,"1",
"Async TX","data",7.033555,0.000082,".",
"Async TX","data",7.033642,0.000082,"p",
"Async TX","data",7.0337285,0.000082,"c",
"Async TX","data",7.0338155,0.000082,"o",
"Async TX","data",7.033902,0.000082,"=",
"Async TX","data",7.033989,0.000082,"2",
"Async TX","data",7.0340755,0.000082,"0",
"Async TX","data",7.0341625,0.000082,"2",
"Async TX","data",7.034249,0.000082,"4",
"Async TX","data",7.034336,0.000082,"ÿ",
"Async TX","data",7.0344225,0.000082,"ÿ",
"Async TX","data",7.0345095,0.000082,"ÿ",
"Async TX","data",7.0428075,0.000082,"t",
"Async TX","data",7.042894,0.000082,"0",
"Async TX","data",7.042981,0.000082,".",
"Async TX","data",7.043068,0.000082,"t",
"Async TX","data",7.0431545,0.000082,"x",
"Async TX","data",7.0432415,0.000082,"t",
"Async TX","data",7.043328,0.000082,"=",
"Async TX","data",7.043415,0.000082,"""",
"Async TX","data",7.043502,0.000082,"0",
"Async TX","data",7.0435885,0.000082,".",
"Async TX","data",7.0436755,0.000082,"0",
"Async TX","data",7.043762,0.000082,"""",
"Async TX","data",7.043849,0.000082,"ÿ",
"Async TX","data",7.0439355,0.000082,"ÿ",
"Async TX","data",7.0440225,0.000082,"ÿ",
"Async TX","data",7.0485875,0.000082,"t",
"Async TX","data",7.048674,0.000082,"5",
"Async TX","data",7.048761,0.000082,".",
"Async TX","data",7.0488475,0.000082,"t",
"Async TX","data",7.0489345,0.000082,"x",
"Async TX","data",7.0490215,0.000082,"t",
"Async TX","data",7.049108,0.000082,"=",
"Async TX","data",7.049195,0.000082,"""",
"Async TX","data",7.0492815,0.000082,"0",
"Async TX","data",7.0493685,0.000082,".",
"Async TX","data",7.0494555,0.000082,"0",
"Async TX","data",7.049542,0.000082,"""",
"Async TX","data",7.049629,0.000082,"ÿ",
"Async TX","data",7.0497155,0.000082,"ÿ",
"Async TX","data",7.0498025,0.000082,"ÿ",
"Async TX","data",7.054385,0.000082,"t",
"Async TX","data",7.054472,0.000082,"4",
"Async TX","data",7.0545585,0.000082,".",
"Async TX","data",7.0546455,0.000082,"t",
"Async TX","data",7.054732,0.000082,"x",
"Async TX","data",7.054819,0.000082,"t",
"Async TX","data",7.054906,0.000082,"=",
"Async TX","data",7.0549925,0.000082,"""",
"Async TX","data",7.0550795,0.000082,"0",
"Async TX","data",7.0551665,0.000082,".",
"Async TX","data",7.055253,0.000082,"0",
"Async TX","data",7.05534,0.000082,"""",
